"","long","lat","order","hole","piece","id","group","n_accidents","All.usual.residents","Males","Females","children","adults","A Road","B Road","Motorway","Not Classified","Unclassified","Total_km","LSOA11CD","count_Sev1","count_Sev2","count_Sev3","road.rate","basicrate.q","Sev1_rate","Sev1_q"
"3168",254877.29700164,192540.79699838,3168,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3169",254965.7029984,192432.39100377,3169,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3170",254999.99999928,192275.50000046,3170,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3171",255180.69299701,192346.49700056,3171,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3172",255211.29699653,192452.40599942,3172,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3173",255313.49999756,192364.70100076,3173,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3174",255326.89100051,192307.00000152,3174,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3175",255301.05300355,192281.16800047,3175,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3176",255379.40600274,192219.59400225,3176,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3177",255401.29700037,192115.39099822,3177,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3178",255722.4999965,192227.79699884,3178,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3179",255878.20299945,192456.79700092,3179,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3180",255988.20300378,192513.55199794,3180,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3181",256066.20200364,192473.79600166,3181,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3182",256107.10899608,192410.70599672,3182,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3183",256176.50000269,192469.79799697,3183,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3184",256170.40599627,192525.99999663,3184,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3185",256206.20199674,192563.79199747,3185,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3186",256468.99900095,192523.797001,3186,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3187",256577.296997,192583.60899976,3187,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3188",256602.20300094,192559.20300261,3188,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3189",256660.20299957,192645.99900326,3189,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3190",256836.40599913,192781.49999628,3190,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3191",256908.20300203,192751.99999822,3191,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3192",256980.29700301,192618.4999968,3192,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3193",257085.95700316,192608.19800053,3193,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3194",257211.60900396,192764.09399757,3194,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3195",257354.00000359,192834.70300013,3195,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3196",257660.50000343,192803.90599847,3196,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3197",258153.892,192629.29700059,3197,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3198",257969.89300181,192440.36299739,3198,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3199",257797.39100083,192395.50000373,3199,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3200",257662.89499651,192237.90499634,3200,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3201",257621.70099649,192147.50000126,3201,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3202",257415.20100206,192148.7980015,3202,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3203",257339.79699799,192205.59399731,3203,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3204",256426.89100365,191036.70300237,3204,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3205",256501.49699818,190968.69000029,3205,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3206",256466.39100064,190927.59400031,3206,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3207",256447.40700273,190712.99999645,3207,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3208",256496.89099618,190599.00000219,3208,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3209",256497.59400362,190490.10899859,3209,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3210",256441.108999,190456.69500277,3210,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3211",256402.29599895,190366.70300155,3211,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3212",256285.79699958,190249.70299877,3212,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3213",256253.70100106,190147.20200302,3213,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3214",256113.00000184,190067.10900275,3214,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3215",255982.79800365,190072.59300251,3215,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3216",255896.90600176,189981.39100257,3216,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3217",255720.79699961,189955.49999895,3217,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3218",255717.40600364,189778.79700065,3218,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3219",255585.61000378,189651.30299609,3219,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3220",255540.40599922,189613.00000134,3220,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3221",255566.10899997,189584.59399819,3221,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3222",255545.59399754,189575.501004,3222,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3223",255506.20100248,189620.49999854,3223,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3224",255310.29699641,189606.60899685,3224,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3225",255304.79700223,189407.70299702,3225,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3226",255198.2029997,189319.00099882,3226,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3227",255188.00000011,189234.99999669,3227,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3228",255208.4059993,189137.09399974,3228,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3229",255250.40599803,189128.29600231,3229,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3230",255279.49899812,189076.39599797,3230,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3231",255212.905996,189055.99999731,3231,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3232",255157.70299719,188976.594002,3232,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3233",255124.79699733,188997.09399861,3233,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3234",255080.70599613,188977.0220017,3234,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3235",255033.703004,189019.40600338,3235,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3236",254865.9060017,188970.70299625,3236,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3237",254772.00000272,189023.99999751,3237,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3238",254661.09399832,189025.79699985,3238,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3239",254658.79699724,189068.90199668,3239,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3240",254369.19700147,189128.31300142,3240,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3241",254330.20299912,188882.10899662,3241,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3242",254299.2029968,188873.99999744,3242,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3243",254334.09400188,188822.90599985,3243,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3244",254295.70299758,188809.1070023,3244,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3245",254326.59399665,188663.09400372,3245,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3246",254303.64699693,188612.86799731,3246,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3247",254246.00000099,188514.49899779,3247,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3248",254259.23699928,188381.49999978,3248,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3249",254221.57500342,188334.83600116,3249,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3250",254190.91400264,188355.01299869,3250,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3251",254184.59999646,188414.59999842,3251,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3252",254016.89999756,188435.60000181,3252,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3253",253867.30000292,188322.90000105,3253,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3254",253596.80000085,188271.09999806,3254,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3255",253555.40000221,188228.89999662,3255,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3256",253613.5000022,188208.1999973,3256,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3257",253649.51199981,188245.79500142,3257,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3258",253708.10499796,188196.09699606,3258,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3259",253777.56299632,188193.15599815,3259,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3260",253709.00000286,188119.10000304,3260,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3261",253514.0999969,188051.50000286,3261,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3262",253527.40000038,188010.79999764,3262,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3263",253454.60000204,187961.30000172,3263,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3264",253381.20000361,187828.40000039,3264,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3265",253259.60000276,187874.49999844,3265,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3266",253182.00000365,187766.40000379,3266,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3267",253131.40000086,187755.00000196,3267,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
"3268",253125.29999853,187715.90000235,3268,FALSE,"1","W01000776","W01000776.1",125,1853,925,928,351,1502,5.285,10.468,0,29.781,40.909,86.443,"W01000776",9,22,94,1.44603958677973,"1",0.049791168,"1"
